"Words","Images","Cos","File"
"witch","peg",-0.0759452632386197,"PICTURE_467"
"season","peg",-0.0285443416775472,"PICTURE_467"
"member","peg",-0.0365112884188618,"PICTURE_467"
"health","peg",-0.0076964473456768,"PICTURE_467"
"pizza","peg",0.0512764176481539,"PICTURE_467"
"unit","peg",0.024474280886728,"PICTURE_467"
"outfit","peg",0.0398990046762823,"PICTURE_467"
"devil","peg",0.180691426558816,"PICTURE_467"
"county","peg",-0.0169467199145715,"PICTURE_467"
"duke","peg",-0.0329895625005107,"PICTURE_467"
"squad","peg",0.0197895453947272,"PICTURE_467"
"turkey","peg",0.0115167236152339,"PICTURE_467"
"fact","peg",0.0633459362103089,"PICTURE_467"
"ears","peg",-0.104328751835429,"PICTURE_467"
"killer","peg",-0.0165870704004682,"PICTURE_467"
"vision","peg",-0.117099847895346,"PICTURE_467"
"cancer","peg",0.00706197893436343,"PICTURE_467"
"choice","peg",-0.0103403727330397,"PICTURE_467"
"blood","peg",0.0324993475473668,"PICTURE_467"
"story","peg",0.00126866910878481,"PICTURE_467"
"wood","peg",0.163488396440895,"PICTURE_467"
"hair","peg",0.0134992682462964,"PICTURE_467"
"mood","peg",0.0046585623224014,"PICTURE_467"
"word","peg",-0.0061858100664323,"PICTURE_467"
"gift","peg",-0.00130085279811073,"PICTURE_467"
"thief","peg",-0.0293413008656225,"PICTURE_467"
"truth","peg",-0.0394472351317566,"PICTURE_467"
"week","peg",-0.138631605317222,"PICTURE_467"
"island","peg",-0.0309069468665004,"PICTURE_467"
"hour","peg",-0.0627760023942781,"PICTURE_467"
"energy","peg",-0.012028571795701,"PICTURE_467"
"safety","peg",0.0778253747068514,"PICTURE_467"
"haven","peg",0.0400792443460226,"PICTURE_467"
"genius","peg",0.071465169632259,"PICTURE_467"
"wallet","peg",0.0109438637254176,"PICTURE_467"
"loss","peg",0.00450540488312297,"PICTURE_467"
"walls","peg",-0.11224020291191,"PICTURE_467"
"tree","peg",0.110336932455721,"PICTURE_467"
"birth","peg",-0.0280959722791413,"PICTURE_467"
"mister","peg",0.12109209298025,"PICTURE_467"
"threat","peg",0.0276225808743299,"PICTURE_467"
"luck","peg",-0.01367077879004,"PICTURE_467"
"angel","peg",-0.015782992950807,"PICTURE_467"
"path","peg",0.127723932025245,"PICTURE_467"
"desk","peg",-0.0258144204913136,"PICTURE_467"
"card","peg",-0.0773467398407708,"PICTURE_467"
"minute","peg",-0.0882557308592441,"PICTURE_467"
"daddy","peg",-0.0955188339453147,"PICTURE_467"
"town","peg",0.0687427046789899,"PICTURE_467"
"hill","peg",0.0618249851925975,"PICTURE_467"
"mother","peg",0.00791223115433167,"PICTURE_467"
"sister","peg",-0.0423261221389188,"PICTURE_467"
"fate","peg",-0.0126449666857618,"PICTURE_467"
"event","peg",0.0301402633418204,"PICTURE_467"
"guest","peg",0.00493263419288158,"PICTURE_467"
"action","peg",-0.0620271924318431,"PICTURE_467"
"breath","peg",-0.0814439934723505,"PICTURE_467"
"peace","peg",-0.0262165382495056,"PICTURE_467"
"cell","peg",-0.0696428975826278,"PICTURE_467"
"person","peg",0.0212530492794753,"PICTURE_467"
"booth","peg",0.151987106809573,"PICTURE_467"
"glory","peg",0.0834717932395442,"PICTURE_467"
"beast","peg",-0.0686630165052432,"PICTURE_467"
"earl","peg",-0.0785364657514802,"PICTURE_467"
"liar","peg",-0.016954689130114,"PICTURE_467"
"lover","peg",0.0061027239225466,"PICTURE_467"
"coffee","peg",0.0628733271777357,"PICTURE_467"
"juice","peg",-0.0343930482075795,"PICTURE_467"
"hearts","peg",0.0555309916901346,"PICTURE_467"
"lily","peg",0.117744787644246,"PICTURE_467"
"lesson","peg",-0.0685149051298864,"PICTURE_467"
"couch","peg",-0.0916658094876069,"PICTURE_467"
"talent","peg",0.0425218302858882,"PICTURE_467"
"thing","pencil",0.0267204248655512,"PICTURE_654"
"flesh","pencil",-0.0118492894628465,"PICTURE_654"
"glass","pencil",-0.0252050415168695,"PICTURE_654"
"friend","pencil",0.0803695958202422,"PICTURE_654"
"casino","pencil",0.016561749388102,"PICTURE_654"
"flight","pencil",0.0156050835883389,"PICTURE_654"
"women","pencil",-0.0120466421412604,"PICTURE_654"
"river","pencil",0.0229561712010751,"PICTURE_654"
"family","pencil",-0.00286366950300956,"PICTURE_654"
"jungle","pencil",-0.0136190648202245,"PICTURE_654"
"estate","pencil",0.0263449495578476,"PICTURE_654"
"ideas","pencil",0.0331088728447141,"PICTURE_654"
"photo","pencil",0.144178557368461,"PICTURE_654"
"candy","pencil",-0.0347551204453568,"PICTURE_654"
"pills","pencil",-0.0454256589611606,"PICTURE_654"
"cops","pencil",0.0492240893559559,"PICTURE_654"
"policy","pencil",-0.0271809465325651,"PICTURE_654"
"prince","pencil",0.0206197836108537,"PICTURE_654"
"spirit","pencil",-0.0814979035627964,"PICTURE_654"
"sale","pencil",0.0106404236438818,"PICTURE_654"
"penny","pencil",0.0137794640542821,"PICTURE_654"
"bath","pencil",0.0774363406141859,"PICTURE_654"
"system","pencil",-0.0196857508369068,"PICTURE_654"
"year","pencil",-0.0525011424889646,"PICTURE_654"
"series","pencil",-0.0198237377395693,"PICTURE_654"
"dozen","pencil",-0.0711791783605222,"PICTURE_654"
"life","pencil",-0.002523090915001,"PICTURE_654"
"client","pencil",-0.0047617859285699,"PICTURE_654"
"dirt","pencil",0.0380732699459258,"PICTURE_654"
"boys","pencil",-0.0286522611464851,"PICTURE_654"
"mile","pencil",0.0249994370092737,"PICTURE_654"
"apple","pencil",-0.0643914728337645,"PICTURE_654"
"plenty","pencil",0.0667052297582913,"PICTURE_654"
"lots","pencil",0.0104149316212638,"PICTURE_654"
"tear","pencil",0.146259319108468,"PICTURE_654"
"food","pencil",-0.0144429149524868,"PICTURE_654"
"speech","pencil",-0.0722628251975599,"PICTURE_654"
"body","pencil",-0.0675196832044745,"PICTURE_654"
"clock","pencil",0.0322276355149762,"PICTURE_654"
"feet","pencil",0.0175533727419957,"PICTURE_654"
"letter","pencil",0.0140485625874971,"PICTURE_654"
"beauty","pencil",-0.0155956642180695,"PICTURE_654"
"belt","pencil",0.0754979925285544,"PICTURE_654"
"artist","pencil",0.190589516771882,"PICTURE_654"
"cars","pencil",-0.0261280969805518,"PICTURE_654"
"miller","pencil",0.0195943462477781,"PICTURE_654"
"honey","pencil",-0.0685126359017243,"PICTURE_654"
"month","pencil",-0.0409187033261454,"PICTURE_654"
"shots","pencil",-0.0666956741780271,"PICTURE_654"
"gods","pencil",-0.0061928851056417,"PICTURE_654"
"weapon","pencil",0.00608695289066737,"PICTURE_654"
"record","pencil",0.0567142025663509,"PICTURE_654"
"hotel","pencil",-0.0390676639444398,"PICTURE_654"
"danger","pencil",-0.0545022018906772,"PICTURE_654"
"agent","pencil",-0.0134718641972211,"PICTURE_654"
"moment","pencil",0.008602770663748,"PICTURE_654"
"nation","pencil",0.00145277960557875,"PICTURE_654"
"house","pencil",0.00941643913914416,"PICTURE_654"
"toilet","pencil",0.0144445598048958,"PICTURE_654"
"girl","pencil",0.0239514229886059,"PICTURE_654"
"advice","pencil",0.0412254631287679,"PICTURE_654"
"writer","pencil",-0.0812350239600225,"PICTURE_654"
"roof","pencil",-0.0765874035444482,"PICTURE_654"
"area","pencil",0.00295842952530595,"PICTURE_654"
"style","pencil",-0.0730122702594391,"PICTURE_654"
"leader","pencil",0.0147967103994112,"PICTURE_654"
"sake","pencil",-0.0266244654589046,"PICTURE_654"
"night","pencil",0.0263889630512219,"PICTURE_654"
"yard","pencil",0.0262360345331238,"PICTURE_654"
"demon","pencil",-0.0656891972163882,"PICTURE_654"
"valley","pencil",-0.00153125673265257,"PICTURE_654"
"death","pencil",0.0129697071794559,"PICTURE_654"
"dude","pencil",0.0120637630164749,"PICTURE_654"
"kind","pencil",-0.00768446486341712,"PICTURE_654"
"dean","pencil",-0.0936510142294435,"PICTURE_654"
"ocean","pencil",0.0188510063253694,"PICTURE_654"
"punk","pencil",0.0876612475334688,"PICTURE_654"
"witch","pencil",-0.14374612435787,"PICTURE_654"
"season","pencil",-0.035007035009505,"PICTURE_654"
"member","pencil",0.0342911302581901,"PICTURE_654"
"health","pencil",-0.017346246730137,"PICTURE_654"
"pizza","pencil",-0.047820807688885,"PICTURE_654"
"unit","pencil",0.0537029595862611,"PICTURE_654"
"outfit","pencil",-0.13125694510745,"PICTURE_654"
"devil","pencil",-0.0173624657101791,"PICTURE_654"
"county","pencil",0.0652509347373829,"PICTURE_654"
"duke","pencil",-0.064200879577845,"PICTURE_654"
"squad","pencil",-0.0450966033183542,"PICTURE_654"
"turkey","pencil",0.0139320438678312,"PICTURE_654"
"fact","pencil",-0.0122192926012562,"PICTURE_654"
"ears","pencil",0.0563934477317793,"PICTURE_654"
"killer","pencil",-0.0227639485159398,"PICTURE_654"
"vision","pencil",0.0453724358111312,"PICTURE_654"
"cancer","pencil",0.0205650102348423,"PICTURE_654"
"choice","pencil",0.0146386025384223,"PICTURE_654"
"blood","pencil",0.022829097881045,"PICTURE_654"
"story","pencil",-0.022515446477873,"PICTURE_654"
"wood","pencil",0.103000042438409,"PICTURE_654"
"hair","pencil",-0.0727706706481331,"PICTURE_654"
"mood","pencil",-0.0404199976820953,"PICTURE_654"
"word","pencil",0.0158936950309975,"PICTURE_654"
"gift","pencil",-0.0328064014467521,"PICTURE_654"
"thief","pencil",0.0621178646843401,"PICTURE_654"
"truth","pencil",-0.0243995300098189,"PICTURE_654"
"week","pencil",-0.00863954739269914,"PICTURE_654"
"island","pencil",0.0257624875643541,"PICTURE_654"
"hour","pencil",-0.0172098214572759,"PICTURE_654"
"energy","pencil",-0.0173709240761472,"PICTURE_654"
"safety","pencil",-0.0401016648196875,"PICTURE_654"
"haven","pencil",-0.0164396543538484,"PICTURE_654"
"genius","pencil",0.0492158761966608,"PICTURE_654"
"wallet","pencil",0.000933221983216076,"PICTURE_654"
"loss","pencil",0.037914752601242,"PICTURE_654"
"walls","pencil",-0.110963269379134,"PICTURE_654"
"tree","pencil",0.00987714257035676,"PICTURE_654"
"birth","pencil",0.0427601257871568,"PICTURE_654"
"mister","pencil",-0.0473026803422509,"PICTURE_654"
"threat","pencil",0.0668232131778303,"PICTURE_654"
"luck","pencil",0.0101053932851294,"PICTURE_654"
"angel","pencil",-0.0143071421243516,"PICTURE_654"
"path","pencil",0.0129177030012569,"PICTURE_654"
"desk","pencil",0.324933400736273,"PICTURE_654"
"card","pencil",0.0968182451790204,"PICTURE_654"
"minute","pencil",0.0374298144234879,"PICTURE_654"
"daddy","pencil",-0.131503197674014,"PICTURE_654"
"town","pencil",0.00328868923762285,"PICTURE_654"
"hill","pencil",-0.0059093970171402,"PICTURE_654"
"mother","pencil",0.00171850389431379,"PICTURE_654"
"sister","pencil",-0.0195076499549536,"PICTURE_654"
"fate","pencil",-0.00683262300882108,"PICTURE_654"
"event","pencil",-0.0503237854981787,"PICTURE_654"
"guest","pencil",-0.00491246685199669,"PICTURE_654"
"action","pencil",-0.065013060411905,"PICTURE_654"
"breath","pencil",0.0761721192191454,"PICTURE_654"
"peace","pencil",0.041685663488354,"PICTURE_654"
"cell","pencil",0.0108607304354629,"PICTURE_654"
"person","pencil",-0.0138576216133488,"PICTURE_654"
"booth","pencil",-0.074665910219262,"PICTURE_654"
"glory","pencil",0.0352427490064065,"PICTURE_654"
"beast","pencil",-0.0537435898894547,"PICTURE_654"
"earl","pencil",0.0185088782124217,"PICTURE_654"
"liar","pencil",-0.0841813178513639,"PICTURE_654"
"lover","pencil",0.00613363821512485,"PICTURE_654"
"coffee","pencil",0.00221141936990945,"PICTURE_654"
"juice","pencil",0.00285092109616664,"PICTURE_654"
"hearts","pencil",0.0430713768424305,"PICTURE_654"
"lily","pencil",0.00731456798038922,"PICTURE_654"
"lesson","pencil",0.115015593531014,"PICTURE_654"
"couch","pencil",0.0270383582070309,"PICTURE_654"
"talent","pencil",0.0456520582085784,"PICTURE_654"
"thing","sun",-0.0303305002080743,"PICTURE_488"
"flesh","sun",0.029707521863217,"PICTURE_488"
"glass","sun",-0.0077021985513348,"PICTURE_488"
"friend","sun",0.0333983054254003,"PICTURE_488"
"casino","sun",-0.0249505022182395,"PICTURE_488"
"flight","sun",-0.117994827646442,"PICTURE_488"
"women","sun",0.0016151148877822,"PICTURE_488"
"river","sun",-0.0448169485351405,"PICTURE_488"
"family","sun",0.0182970564476133,"PICTURE_488"
"jungle","sun",0.0525206584672558,"PICTURE_488"
"estate","sun",0.0241503623981655,"PICTURE_488"
"ideas","sun",0.0696096780252411,"PICTURE_488"
"photo","sun",-0.00645444035377237,"PICTURE_488"
"candy","sun",-0.0451000132289918,"PICTURE_488"
"pills","sun",-0.0112046218724699,"PICTURE_488"
"cops","sun",-0.0481517493815248,"PICTURE_488"
"policy","sun",0.0121037521345355,"PICTURE_488"
"prince","sun",0.000997735830411245,"PICTURE_488"
"spirit","sun",-0.00472026208624381,"PICTURE_488"
"sale","sun",-0.00696011934632942,"PICTURE_488"
"penny","sun",0.00639466586058461,"PICTURE_488"
"bath","sun",0.0398888670021694,"PICTURE_488"
"system","sun",0.000162459429838923,"PICTURE_488"
"year","sun",0.0435792723966394,"PICTURE_488"
"series","sun",-0.035443182635711,"PICTURE_488"
"dozen","sun",-0.03937363991611,"PICTURE_488"
"life","sun",-0.0580882257386689,"PICTURE_488"
"client","sun",0.0171362830208081,"PICTURE_488"
"dirt","sun",-0.0449981101292689,"PICTURE_488"
"boys","sun",0.012204805242274,"PICTURE_488"
"mile","sun",-0.0208139991266799,"PICTURE_488"
"apple","sun",-0.0170384106467115,"PICTURE_488"
"plenty","sun",-0.070517382162882,"PICTURE_488"
"lots","sun",-0.00334401228781667,"PICTURE_488"
"tear","sun",-0.0255010494291386,"PICTURE_488"
"food","sun",0.00333785623785719,"PICTURE_488"
"speech","sun",0.0230139851526654,"PICTURE_488"
"body","sun",-0.0264995924725152,"PICTURE_488"
"clock","sun",0.0727460804125733,"PICTURE_488"
"feet","sun",-0.0282696092234844,"PICTURE_488"
"letter","sun",0.00103642325363379,"PICTURE_488"
"beauty","sun",-0.00736541901332938,"PICTURE_488"
"belt","sun",0.0365177725736519,"PICTURE_488"
"artist","sun",0.00298819297837003,"PICTURE_488"
"cars","sun",-0.0339017831262738,"PICTURE_488"
"miller","sun",0.00957857957236881,"PICTURE_488"
"honey","sun",-0.0126299888790324,"PICTURE_488"
"month","sun",0.0178448659788009,"PICTURE_488"
"shots","sun",-0.0822855589069501,"PICTURE_488"
"gods","sun",0.0666532486766813,"PICTURE_488"
"weapon","sun",-0.010123565384264,"PICTURE_488"
"record","sun",-0.019165836026685,"PICTURE_488"
"hotel","sun",-0.0414154061848042,"PICTURE_488"
"danger","sun",0.005304007956136,"PICTURE_488"
"agent","sun",0.0191496420022115,"PICTURE_488"
"moment","sun",-0.0122187100149831,"PICTURE_488"
"nation","sun",-0.0282231674608627,"PICTURE_488"
"house","sun",0.0189369851119017,"PICTURE_488"
"toilet","sun",-0.0505547809744288,"PICTURE_488"
"girl","sun",0.013379500203914,"PICTURE_488"
"advice","sun",-0.0149293230270108,"PICTURE_488"
"writer","sun",-4.92266675373098e-05,"PICTURE_488"
"roof","sun",0.0355803973647749,"PICTURE_488"
"area","sun",-0.0160504107718988,"PICTURE_488"
"style","sun",0.0032655303114487,"PICTURE_488"
"leader","sun",-0.0153462898634562,"PICTURE_488"
"sake","sun",-0.0723342260639005,"PICTURE_488"
"night","sun",-0.00952143135170916,"PICTURE_488"
"yard","sun",0.028323703836782,"PICTURE_488"
"demon","sun",-0.0560519547768926,"PICTURE_488"
"valley","sun",0.0542010522298223,"PICTURE_488"
"death","sun",-0.0201509478986158,"PICTURE_488"
"dude","sun",0.0547164149948382,"PICTURE_488"
"kind","sun",0.0245874002721008,"PICTURE_488"
"dean","sun",-0.0120400488659836,"PICTURE_488"
"ocean","sun",-0.0151033767195822,"PICTURE_488"
"punk","sun",-0.0400691937444076,"PICTURE_488"
"witch","sun",-0.0720008039218584,"PICTURE_488"
"season","sun",0.0347773075780835,"PICTURE_488"
"member","sun",-0.00284011235289154,"PICTURE_488"
"health","sun",0.00895869635294257,"PICTURE_488"
"pizza","sun",-0.0392968066664661,"PICTURE_488"
"unit","sun",0.0400265243083877,"PICTURE_488"
"outfit","sun",0.015233203602019,"PICTURE_488"
"devil","sun",-0.0400974704420238,"PICTURE_488"
"county","sun",-0.0654384012142753,"PICTURE_488"
"duke","sun",0.00282725195483939,"PICTURE_488"
"squad","sun",-0.0467794449690842,"PICTURE_488"
"turkey","sun",-0.0327362013001891,"PICTURE_488"
"fact","sun",0.00688388225045839,"PICTURE_488"
"ears","sun",0.00434626675117896,"PICTURE_488"
"killer","sun",0.0616224042609444,"PICTURE_488"
"vision","sun",-0.00836066464403852,"PICTURE_488"
"cancer","sun",0.0890999179335627,"PICTURE_488"
"choice","sun",-0.0545652477287632,"PICTURE_488"
"blood","sun",0.0197551182049264,"PICTURE_488"
"story","sun",0.017610386431752,"PICTURE_488"
"wood","sun",-0.00473642082806435,"PICTURE_488"
"hair","sun",0.0171850475254555,"PICTURE_488"
"mood","sun",0.0145735400271663,"PICTURE_488"
"word","sun",-0.00672847101173996,"PICTURE_488"
"gift","sun",0.0389252087480745,"PICTURE_488"
"thief","sun",-0.0718207094687685,"PICTURE_488"
"truth","sun",-0.02354187892202,"PICTURE_488"
"week","sun",-0.0529073484141476,"PICTURE_488"
"island","sun",-0.0189194681851681,"PICTURE_488"
"hour","sun",0.0284044742592789,"PICTURE_488"
"energy","sun",0.0309284255832253,"PICTURE_488"
"safety","sun",-0.0176811171348974,"PICTURE_488"
"haven","sun",0.0116572808362007,"PICTURE_488"
"genius","sun",-0.000251447309481461,"PICTURE_488"
"wallet","sun",0.0255704839811619,"PICTURE_488"
"loss","sun",0.0153153347596632,"PICTURE_488"
"walls","sun",0.0518017902125821,"PICTURE_488"
"tree","sun",0.00849175888880508,"PICTURE_488"
"birth","sun",-0.00174529873461783,"PICTURE_488"
"mister","sun",-0.0417414901024291,"PICTURE_488"
"threat","sun",0.0262047250029782,"PICTURE_488"
"luck","sun",-0.0558459579791531,"PICTURE_488"
"angel","sun",-0.0141639404801527,"PICTURE_488"
"path","sun",0.108375036205248,"PICTURE_488"
"desk","sun",-0.018586403773639,"PICTURE_488"
"card","sun",-0.0243586780961397,"PICTURE_488"
"minute","sun",-0.00543111969634279,"PICTURE_488"
"daddy","sun",-0.0314767090265792,"PICTURE_488"
"town","sun",-0.0762728885944298,"PICTURE_488"
"hill","sun",0.0490682312390686,"PICTURE_488"
"mother","sun",0.0161841032973938,"PICTURE_488"
"sister","sun",0.00631642285196885,"PICTURE_488"
"fate","sun",-0.0399591813375565,"PICTURE_488"
"event","sun",-0.00359380590433206,"PICTURE_488"
"guest","sun",0.00410703733574356,"PICTURE_488"
"action","sun",0.0168719854423716,"PICTURE_488"
"breath","sun",0.00121566417392541,"PICTURE_488"
"peace","sun",-0.0230855926603894,"PICTURE_488"
"cell","sun",0.0119116364285607,"PICTURE_488"
"person","sun",0.00569706728919153,"PICTURE_488"
"booth","sun",-0.0710583087402083,"PICTURE_488"
"glory","sun",0.04761290292105,"PICTURE_488"
"beast","sun",-0.0900120188927754,"PICTURE_488"
"earl","sun",-0.0261614266237613,"PICTURE_488"
"liar","sun",-0.053111698528562,"PICTURE_488"
"lover","sun",0.0219091133752668,"PICTURE_488"
"coffee","sun",0.00698230919436777,"PICTURE_488"
"juice","sun",-0.00780418103138647,"PICTURE_488"
"hearts","sun",-0.0720645776047347,"PICTURE_488"
"lily","sun",-0.00854250974478348,"PICTURE_488"
"lesson","sun",-0.0213601496881571,"PICTURE_488"
"couch","sun",0.00343943953109083,"PICTURE_488"
"talent","sun",0.00649259015904031,"PICTURE_488"
"thing","scissors",0.167071927694987,"PICTURE_453"
"flesh","scissors",0.0322607643035853,"PICTURE_453"
"glass","scissors",-0.0294473490806107,"PICTURE_453"
"friend","scissors",-0.0120949532132207,"PICTURE_453"
"casino","scissors",0.0395896309906304,"PICTURE_453"
"flight","scissors",0.00860912159852196,"PICTURE_453"
"women","scissors",-0.0720125747464883,"PICTURE_453"
"river","scissors",0.0269728424330228,"PICTURE_453"
"family","scissors",0.0196424771285173,"PICTURE_453"
"jungle","scissors",0.0205533591235867,"PICTURE_453"
"estate","scissors",-0.0302887913211896,"PICTURE_453"
"ideas","scissors",0.0636228110595215,"PICTURE_453"
"photo","scissors",0.0259141050675949,"PICTURE_453"
"candy","scissors",0.0745774555971191,"PICTURE_453"
"pills","scissors",-0.00778721909630497,"PICTURE_453"
"cops","scissors",-0.00738542248640192,"PICTURE_453"
"policy","scissors",-0.00651267354619827,"PICTURE_453"
"prince","scissors",-0.0138435077947419,"PICTURE_453"
"spirit","scissors",-0.0332678408566838,"PICTURE_453"
"sale","scissors",0.0657359035823016,"PICTURE_453"
"penny","scissors",0.0299893739032932,"PICTURE_453"
"bath","scissors",-0.019193303665626,"PICTURE_453"
"system","scissors",-0.03518621373768,"PICTURE_453"
"year","scissors",-1.49603539021111e-06,"PICTURE_453"
"series","scissors",0.0195350390836118,"PICTURE_453"
"dozen","scissors",0.0542180023969414,"PICTURE_453"
"life","scissors",0.00384448282527926,"PICTURE_453"
"client","scissors",0.00726842841058263,"PICTURE_453"
"dirt","scissors",0.0413807155425997,"PICTURE_453"
"boys","scissors",-0.0441960755695438,"PICTURE_453"
"mile","scissors",-0.0699046052487116,"PICTURE_453"
"apple","scissors",-0.0774408948857612,"PICTURE_453"
"plenty","scissors",-0.0374249038914708,"PICTURE_453"
"lots","scissors",-0.0297968531917569,"PICTURE_453"
"tear","scissors",0.132760208992005,"PICTURE_453"
"food","scissors",-0.0214774555727211,"PICTURE_453"
"speech","scissors",0.0123599983765554,"PICTURE_453"
"body","scissors",-0.0795882879701269,"PICTURE_453"
"clock","scissors",-0.0646883848731214,"PICTURE_453"
"feet","scissors",-0.0675409022767137,"PICTURE_453"
"letter","scissors",-0.0230052557052681,"PICTURE_453"
"beauty","scissors",0.0841392444147362,"PICTURE_453"
"belt","scissors",0.246813142099749,"PICTURE_453"
"artist","scissors",-0.0175354795586574,"PICTURE_453"
"cars","scissors",0.0130442717072627,"PICTURE_453"
"miller","scissors",0.0436350637573622,"PICTURE_453"
"honey","scissors",-0.0346892372120906,"PICTURE_453"
"month","scissors",-0.0132632982026844,"PICTURE_453"
"shots","scissors",0.00113028616139918,"PICTURE_453"
"gods","scissors",0.0936235874129882,"PICTURE_453"
"weapon","scissors",0.0719654663256154,"PICTURE_453"
"record","scissors",-0.0551945819515013,"PICTURE_453"
"hotel","scissors",-0.102613197623139,"PICTURE_453"
"danger","scissors",-0.049961379707477,"PICTURE_453"
"agent","scissors",-0.0106027806751819,"PICTURE_453"
"moment","scissors",0.0528654023177847,"PICTURE_453"
"nation","scissors",-0.0548875901453579,"PICTURE_453"
"house","scissors",0.0367910016554427,"PICTURE_453"
"toilet","scissors",0.0566554911304472,"PICTURE_453"
"girl","scissors",-0.00271439448078653,"PICTURE_453"
"advice","scissors",-0.0278140812121411,"PICTURE_453"
"writer","scissors",-0.123362024540177,"PICTURE_453"
"roof","scissors",-0.0348379197497168,"PICTURE_453"
"area","scissors",0.0102608839358703,"PICTURE_453"
"style","scissors",-0.0257048746254083,"PICTURE_453"
"leader","scissors",-0.0317277971900324,"PICTURE_453"
"sake","scissors",-0.0534987952922301,"PICTURE_453"
"night","scissors",-0.050023496861054,"PICTURE_453"
"yard","scissors",-0.0137032869646513,"PICTURE_453"
"demon","scissors",0.00678014585955016,"PICTURE_453"
"valley","scissors",-0.102012238581364,"PICTURE_453"
"death","scissors",0.0607371726435413,"PICTURE_453"
"dude","scissors",0.0332545300313452,"PICTURE_453"
"kind","scissors",-0.0702604911643439,"PICTURE_453"
"dean","scissors",-0.0116632363688215,"PICTURE_453"
"ocean","scissors",0.0273051023676349,"PICTURE_453"
"punk","scissors",0.0619328294269109,"PICTURE_453"
"witch","scissors",-0.111918363213409,"PICTURE_453"
"season","scissors",0.00607068488795549,"PICTURE_453"
"member","scissors",-0.0149684199616476,"PICTURE_453"
"health","scissors",-0.0237973409338245,"PICTURE_453"
"pizza","scissors",0.0847786697172208,"PICTURE_453"
"unit","scissors",0.126185511956827,"PICTURE_453"
"outfit","scissors",0.0553215557906449,"PICTURE_453"
"devil","scissors",0.0104395909734426,"PICTURE_453"
"county","scissors",-0.00846183237041832,"PICTURE_453"
"duke","scissors",-0.0101551204629904,"PICTURE_453"
"squad","scissors",-0.0481858197825784,"PICTURE_453"
"turkey","scissors",0.0306638053072739,"PICTURE_453"
"fact","scissors",-0.00174286589679988,"PICTURE_453"
"ears","scissors",0.0938595019091632,"PICTURE_453"
"killer","scissors",-0.0320648527474555,"PICTURE_453"
"vision","scissors",0.0135474801058891,"PICTURE_453"
"cancer","scissors",0.0656042246665835,"PICTURE_453"
"choice","scissors",-0.0567074365985671,"PICTURE_453"
"blood","scissors",0.0231703121362072,"PICTURE_453"
"story","scissors",0.00760539076709776,"PICTURE_453"
"wood","scissors",0.0404246586052745,"PICTURE_453"
"hair","scissors",0.189656145153295,"PICTURE_453"
"mood","scissors",-0.126522579727034,"PICTURE_453"
"word","scissors",0.0197451906184659,"PICTURE_453"
"gift","scissors",0.0805525346138859,"PICTURE_453"
"thief","scissors",-0.0420995794284822,"PICTURE_453"
"truth","scissors",-0.0835653177288841,"PICTURE_453"
"week","scissors",0.00470560298234785,"PICTURE_453"
"island","scissors",-0.00568862252698025,"PICTURE_453"
"hour","scissors",-0.0741537446871025,"PICTURE_453"
"energy","scissors",-0.0106875508571255,"PICTURE_453"
"safety","scissors",0.0141827547658088,"PICTURE_453"
"haven","scissors",0.0216817877390595,"PICTURE_453"
"genius","scissors",0.0145279016360121,"PICTURE_453"
"wallet","scissors",-0.0116142445312124,"PICTURE_453"
"loss","scissors",0.0209938768828216,"PICTURE_453"
"walls","scissors",-0.0543014311730659,"PICTURE_453"
"tree","scissors",-0.062247524664261,"PICTURE_453"
"birth","scissors",0.0266920521150487,"PICTURE_453"
"mister","scissors",-0.0130698563439866,"PICTURE_453"
"threat","scissors",0.0354239693018761,"PICTURE_453"
"luck","scissors",-0.0479395849065707,"PICTURE_453"
"angel","scissors",-0.018975133543179,"PICTURE_453"
"path","scissors",-0.0269066630622438,"PICTURE_453"
"desk","scissors",0.168842572346941,"PICTURE_453"
"card","scissors",0.0302986671865931,"PICTURE_453"
"minute","scissors",0.0373865676111325,"PICTURE_453"
"daddy","scissors",-0.0264764316354492,"PICTURE_453"
"town","scissors",0.0620549880472945,"PICTURE_453"
"hill","scissors",-0.0663044645369883,"PICTURE_453"
"mother","scissors",0.0634152342561619,"PICTURE_453"
"sister","scissors",0.11665404172996,"PICTURE_453"
"fate","scissors",0.0297451588275311,"PICTURE_453"
"event","scissors",-0.0178363159944241,"PICTURE_453"
"guest","scissors",0.0570902093412016,"PICTURE_453"
"action","scissors",0.0428921670445983,"PICTURE_453"
"breath","scissors",0.0123310524919538,"PICTURE_453"
"peace","scissors",-0.0247190067412845,"PICTURE_453"
"cell","scissors",-0.00930476213306207,"PICTURE_453"
"person","scissors",0.00156999369488333,"PICTURE_453"
"booth","scissors",0.0257560018307595,"PICTURE_453"
"glory","scissors",-0.0355192675180762,"PICTURE_453"
"beast","scissors",-0.0403527854281719,"PICTURE_453"
"earl","scissors",0.00828925778188384,"PICTURE_453"
"liar","scissors",-0.154081428089855,"PICTURE_453"
"lover","scissors",0.00177625767300567,"PICTURE_453"
"coffee","scissors",-0.05441128160513,"PICTURE_453"
"juice","scissors",0.0517343885578279,"PICTURE_453"
"hearts","scissors",0.00113913119911894,"PICTURE_453"
"lily","scissors",0.0142505974088521,"PICTURE_453"
